Name  RA   Dec  t0[HJD]  tE[days]    u0    Ibase    Ibase_err
OGLE-2013-BLG-0234 17:51:59.25 -29:11:43.0 2456366.524 19.31 0.040 20.273 22.579
OGLE-2013-BLG-0235 17:54:37.00 -28:39:24.6 2456368.793 0.735 0.613 18.314 18.314
OGLE-2013-BLG-0236 17:52:44.82 -29:26:16.6 2456356.094 17.24 0.537 18.897 18.897
OGLE-2013-BLG-0237 17:59:31.82 -28:09:11.8 2456367.209 1.235 0.893 15.382 15.382
OGLE-2013-BLG-0238 17:57:27.60 -29:26:17.6 2456368.902 13.54 0.761 19.482 19.482
OGLE-2013-BLG-0239 17:56:59.42 -28:39:00.5 2456368.572 17.08 0.119 19.252 21.176
OGLE-2013-BLG-0240 18:02:03.35 -30:50:11.9 2456428.220 187.5 0.118 18.958 19.910
OGLE-2013-BLG-0241 18:07:12.93 -28:47:21.4 2456371.442 8.575 0.753 19.445 19.445
OGLE-2013-BLG-0242 18:11:32.24 -26:35:07.9 2456373.190 60.31 0.906 13.938 14.528
OGLE-2013-BLG-0243 18:14:27.21 -29:28:38.3 2456360.381 36.63 0.094 18.618 18.770
OGLE-2013-BLG-0244 17:54:32.81 -30:59:44.7 2456389.147 52.19 0.561 19.362 19.362
OGLE-2013-BLG-0245 17:54:10.40 -31:00:09.3 2456390.305 40.01 0.064 18.946 19.620
OGLE-2013-BLG-0246 17:51:54.94 -31:57:31.0 2456450.385 61.34 0.744 17.288 17.288
OGLE-2013-BLG-0247 18:16:36.62 -25:01:22.4 2456366.031 8.569 1.208 17.206 17.206
OGLE-2013-BLG-0248 18:12:53.20 -24:47:09.3 2456441.840 124.5 1.750 16.886 16.886
OGLE-2013-BLG-0249 18:06:16.00 -31:26:22.1 2456359.831 10.69 0.595 19.048 19.048
OGLE-2013-BLG-0250 17:37:37.38 -26:44:52.0 2456368.727 10.75 0.058 18.969 21.456
OGLE-2013-BLG-0251 17:32:20.61 -27:28:11.0 2456356.573 17.98 0.518 17.080 17.080
OGLE-2013-BLG-0252 17:40:59.36 -23:27:12.6 2456403.102 56.60 0.929 16.595 16.595
OGLE-2013-BLG-0253 17:41:34.54 -22:43:32.2 2456360.699 13.35 0.660 19.381 19.381
OGLE-2013-BLG-0254 17:38:43.98 -22:23:44.1 2456364.078 68.56 0.363 18.580 20.034
OGLE-2013-BLG-0255 17:41:51.37 -24:27:00.5 2456367.592 15.26 1.066 17.394 17.394
OGLE-2013-BLG-0256 17:47:09.21 -21:35:45.3 2456313.985 215.3 0.030 17.462 20.257
OGLE-2013-BLG-0257 17:52:45.46 -29:02:03.5 2456376.912 73.33 0.269 19.478 21.087
OGLE-2013-BLG-0258 17:54:28.12 -33:44:30.9 2456371.860 10.54 0.092 18.637 18.806
OGLE-2013-BLG-0259 18:02:24.42 -31:48:06.4 2456379.612 17.12 0.248 19.238 19.238
OGLE-2013-BLG-0260 18:07:15.70 -27:17:29.4 2456400.110 44.68 0.026 19.577 19.577
OGLE-2013-BLG-0261 17:52:57.51 -32:31:15.7 2456385.900 52.85 0.398 19.276 20.270
OGLE-2013-BLG-0262 17:52:19.61 -31:47:12.9 2456366.812 25.86 0.503 19.885 19.885
OGLE-2013-BLG-0263 17:44:36.49 -35:55:47.0 2456372.271 81.03 0.114 19.789 20.700
OGLE-2013-BLG-0264 17:47:43.74 -35:25:24.7 2456413.186 42.74 0.828 16.299 16.299
OGLE-2013-BLG-0265 17:36:35.60 -34:40:03.7 2456313.521 79.22 0.379 18.015 18.015
OGLE-2013-BLG-0266 17:42:23.03 -34:17:53.0 2456361.223 6.797 1.464 16.853 16.853
OGLE-2013-BLG-0267 17:41:11.17 -35:46:20.5 2456365.983 11.83 1.733 16.902 16.902
OGLE-2013-BLG-0268 18:06:31.82 -24:25:36.7 2456345.809 22.76 0.830 18.026 18.026
OGLE-2013-BLG-0269 17:56:33.48 -29:21:16.4 2456369.712 121.2 0.009 20.432 23.276
OGLE-2013-BLG-0270 17:54:44.81 -29:48:48.2 2456373.895 22.55 0.083 18.541 18.891
OGLE-2013-BLG-0271 17:57:47.45 -27:58:43.7 2456375.895 18.20 0.065 18.787 20.615
OGLE-2013-BLG-0272 17:59:07.97 -27:26:04.4 2456370.954 9.844 0.005 18.850 22.068
OGLE-2013-BLG-0273 17:55:29.43 -31:42:43.5 2456372.825 27.73 1.228 18.898 18.898
OGLE-2013-BLG-0274 17:57:06.44 -31:04:38.6 2456414.479 68.66 0.079 19.431 19.431
OGLE-2013-BLG-0275 18:05:14.07 -27:19:21.5 2456365.501 9.104 0.139 18.024 19.453
OGLE-2013-BLG-0276 18:01:19.12 -33:57:38.0 2456326.470 110.0 1.130 18.543 18.543
OGLE-2013-BLG-0277 18:06:11.12 -28:15:15.9 2456367.634 15.98 0.858 19.212 19.212
OGLE-2013-BLG-0278 18:08:21.70 -29:53:37.1 2456402.239 31.00 1.548 16.370 16.370
OGLE-2013-BLG-0279 18:11:07.70 -26:13:43.7 2456310.090 54.43 0.000 18.427 18.427
OGLE-2013-BLG-0280 17:52:54.04 -32:23:15.4 2456411.105 108.6 0.850 19.501 19.501
OGLE-2013-BLG-0281 17:44:28.80 -34:41:51.1 2456449.822 84.66 0.433 19.132 19.132
OGLE-2013-BLG-0282 17:44:53.38 -34:09:44.8 2456391.311 14.34 0.578 17.152 17.152
OGLE-2013-BLG-0283 17:27:51.18 -27:33:11.8 2456383.328 27.91 0.213 19.112 19.864
OGLE-2013-BLG-0284 17:54:09.61 -32:09:49.9 2456369.816 0.085 0.235 17.385 17.385
OGLE-2013-BLG-0285 17:53:44.47 -28:48:46.0 2456483.527 106.5 1.535 16.290 16.290
OGLE-2013-BLG-0286 17:51:17.08 -34:09:16.9 2456364.855 19.01 1.726 16.253 16.253
OGLE-2013-BLG-0287 17:57:25.10 -27:48:19.2 2456376.866 6.733 1.248 17.729 17.729
OGLE-2013-BLG-0288 17:55:13.32 -27:47:01.9 2456375.048 23.81 0.076 17.607 17.607
OGLE-2013-BLG-0289 17:55:29.32 -30:33:32.3 2456372.488 0.912 1.328 16.334 16.334
OGLE-2013-BLG-0290 17:55:57.71 -33:38:21.0 2456350.363 39.85 0.798 19.030 19.030
OGLE-2013-BLG-0291 18:01:17.54 -32:21:33.1 2456377.558 16.70 0.029 19.388 20.137
OGLE-2013-BLG-0292 17:54:51.42 -30:48:01.2 2456375.742 1.479 0.111 18.439 18.439
OGLE-2013-BLG-0293 17:49:37.79 -31:46:01.4 2456397.955 36.75 0.347 19.938 19.938
OGLE-2013-BLG-0294 17:46:54.06 -23:19:19.3 2456376.742 15.97 0.036 17.884 19.077
OGLE-2013-BLG-0295 17:46:31.34 -23:05:55.6 2456365.346 11.32 0.803 18.559 18.559
OGLE-2013-BLG-0296 17:49:30.35 -22:38:55.2 2456378.246 218.5 0.020 19.663 22.648
OGLE-2013-BLG-0297 17:49:27.34 -30:50:21.8 2456371.064 7.927 0.299 20.050 20.050
OGLE-2013-BLG-0298 17:53:09.90 -33:08:26.7 2456374.142 59.10 0.132 19.056 21.928
OGLE-2013-BLG-0299 18:04:00.00 -27:33:17.6 2456397.651 24.89 1.503 16.880 16.880
OGLE-2013-BLG-0300 18:00:30.70 -28:21:09.1 2456379.662 66.37 0.067 18.567 21.575
OGLE-2013-BLG-0301 18:06:06.52 -27:20:31.4 2456378.269 74.68 0.053 17.916 21.535
OGLE-2013-BLG-0302 17:53:25.65 -30:48:39.2 2456388.175 34.37 0.332 17.839 19.963
OGLE-2013-BLG-0303 17:52:15.42 -31:41:37.7 2456376.431 7.172 0.443 19.722 19.722
OGLE-2013-BLG-0304 17:40:32.96 -35:01:08.7 2456416.546 120.5 0.034 19.344 20.609
OGLE-2013-BLG-0305 17:41:40.05 -35:25:20.0 2456378.609 47.65 0.038 17.984 21.206
OGLE-2013-BLG-0306 17:46:55.48 -33:25:44.3 2456427.730 99.23 0.147 19.116 19.116
OGLE-2013-BLG-0307 17:45:15.22 -33:29:12.4 2456372.637 39.46 0.009 18.868 21.675
OGLE-2013-BLG-0308 17:44:56.06 -33:20:24.6 2456408.042 38.53 0.590 16.924 17.363
OGLE-2013-BLG-0309 17:49:52.90 -30:10:13.2 2456373.424 38.95 0.033 20.137 22.574
OGLE-2013-BLG-0310 17:55:54.98 -28:26:19.2 2456372.814 2.216 0.064 20.047 20.783
OGLE-2013-BLG-0311 18:03:38.37 -29:13:44.9 2456373.023 4.951 0.225 20.099 20.099
OGLE-2013-BLG-0312 17:47:04.16 -34:29:58.0 2456379.427 37.82 0.180 20.362 20.362
OGLE-2013-BLG-0313 17:51:40.57 -28:58:30.2 2456387.223 41.89 0.117 19.009 20.805
OGLE-2013-BLG-0314 17:56:39.23 -29:34:52.7 2456389.057 19.95 1.550 16.675 16.675
OGLE-2013-BLG-0315 18:00:21.74 -27:26:03.1 2456376.764 8.493 1.376 17.939 17.939
OGLE-2013-BLG-0316 18:01:17.56 -28:40:20.2 2456386.281 16.61 0.615 18.353 18.353
OGLE-2013-BLG-0317 18:07:09.79 -30:22:26.5 2456375.375 25.59 0.649 18.932 18.932
OGLE-2013-BLG-0318 18:13:02.04 -29:04:02.4 2456372.768 1.233 0.752 16.492 16.492
OGLE-2013-BLG-0319 17:49:27.37 -30:50:21.4 2456371.057 5.534 0.571 19.296 19.296
OGLE-2013-BLG-0320 17:41:19.78 -21:28:02.4 2456384.399 10.97 0.134 16.980 16.980
OGLE-2013-BLG-0321 17:44:45.21 -23:17:07.1 2456414.919 31.92 1.087 16.294 16.294
OGLE-2013-BLG-0322 17:54:50.64 -29:56:40.6 2456370.938 12.41 0.319 17.684 17.684
OGLE-2013-BLG-0323 17:59:55.15 -28:35:45.1 2456385.822 15.85 0.331 16.150 16.503
OGLE-2013-BLG-0324 17:56:42.45 -29:17:30.7 2456384.155 51.36 0.098 19.099 21.038
OGLE-2013-BLG-0325 18:05:36.91 -30:11:03.1 2456389.883 31.87 0.586 18.592 18.592
OGLE-2013-BLG-0326 18:07:13.75 -29:58:05.0 2456376.192 53.22 0.308 20.612 20.612
OGLE-2013-BLG-0327 18:08:06.96 -31:15:30.1 2456373.247 12.76 0.451 19.623 19.623
OGLE-2013-BLG-0328 18:03:04.86 -25:09:23.6 2456387.457 56.07 0.022 19.137 20.500
OGLE-2013-BLG-0329 17:53:59.99 -29:57:44.5 2456434.485 49.72 0.683 17.180 17.869
OGLE-2013-BLG-0330 17:50:26.98 -29:43:03.8 2456374.656 7.425 0.082 20.034 21.065
OGLE-2013-BLG-0331 17:57:24.05 -28:20:07.4 2456378.948 11.42 0.719 19.486 19.486
OGLE-2013-BLG-0332 17:55:33.03 -29:03:02.8 2456376.723 4.157 0.165 18.832 19.743
OGLE-2013-BLG-0333 17:55:22.02 -30:29:16.4 2456376.640 9.288 0.197 19.617 21.050
OGLE-2013-BLG-0334 18:01:10.00 -29:57:04.0 2456407.437 22.18 0.152 15.100 15.942
OGLE-2013-BLG-0335 18:03:25.77 -30:34:10.0 2456386.803 35.82 0.035 19.021 19.724
OGLE-2013-BLG-0336 18:07:37.37 -28:28:35.7 2456369.719 8.942 2.017 14.385 14.385
OGLE-2013-BLG-0337 18:14:14.09 -28:07:40.7 2456379.163 228.5 0.036 19.424 22.512
OGLE-2013-BLG-0338 17:30:55.09 -29:23:06.7 2456382.739 20.41 0.506 19.463 19.463
OGLE-2013-BLG-0339 17:34:27.65 -30:11:59.4 2456362.308 40.30 1.039 18.365 18.365
OGLE-2013-BLG-0340 17:33:30.71 -30:14:45.6 2456385.178 57.68 0.000 19.629 20.829
OGLE-2013-BLG-0341 17:52:07.49 -29:50:46.0 2456406.584 34.45 0.000 18.358 18.674
OGLE-2013-BLG-0342 17:55:45.23 -33:54:47.7 2456401.393 24.99 0.511 17.246 18.207
OGLE-2013-BLG-0343 18:01:59.11 -30:13:29.0 2456405.489 30.14 0.220 18.010 18.479
OGLE-2013-BLG-0344 18:11:10.24 -27:52:16.0 2456390.620 136.6 0.025 19.740 22.203
OGLE-2013-BLG-0345 17:29:31.72 -28:36:53.9 2456373.065 33.65 0.558 19.552 19.552
OGLE-2013-BLG-0346 17:29:31.72 -28:36:53.9 2456373.430 29.54 0.559 19.621 19.621
OGLE-2013-BLG-0347 17:50:27.03 -29:43:03.9 2456374.687 8.780 0.074 20.192 21.024
OGLE-2013-BLG-0348 17:55:26.29 -29:44:01.7 2456375.890 40.03 0.318 20.200 20.200
OGLE-2013-BLG-0349 17:53:14.12 -28:49:19.3 2456380.882 12.32 0.301 19.555 20.141
OGLE-2013-BLG-0350 17:50:15.61 -34:06:23.1 2456415.696 27.41 0.819 17.802 17.802
OGLE-2013-BLG-0351 17:53:00.97 -33:20:56.5 2456387.194 64.82 0.190 19.346 21.332
OGLE-2013-BLG-0352 18:00:04.66 -28:13:44.0 2456384.544 12.07 1.320 17.400 17.400
OGLE-2013-BLG-0353 17:55:42.27 -28:17:02.3 2456519.345 139.2 1.682 16.926 16.926
OGLE-2013-BLG-0354 17:58:59.40 -29:21:33.6 2456378.935 7.583 0.151 19.193 19.567
OGLE-2013-BLG-0355 17:59:55.15 -28:35:45.1 2456385.848 14.17 0.417 16.190 16.190
OGLE-2013-BLG-0356 17:38:00.06 -35:00:31.6 2456331.538 54.21 1.436 16.353 16.353
OGLE-2013-BLG-0357 18:03:11.53 -30:58:18.6 2456377.412 14.68 0.011 19.981 22.509
OGLE-2013-BLG-0358 17:53:13.51 -31:03:17.8 2456378.318 12.01 0.066 20.140 20.765
OGLE-2013-BLG-0359 17:56:24.59 -26:11:34.7 2456368.702 70.10 0.331 20.230 20.230
OGLE-2013-BLG-0360 17:51:55.06 -28:59:16.5 2456379.116 1.229 0.134 16.369 19.536
OGLE-2013-BLG-0361 17:53:26.09 -29:26:18.2 2456379.307 9.956 1.544 17.982 17.982
OGLE-2013-BLG-0362 17:57:26.01 -28:26:01.0 2456381.399 17.55 0.013 18.486 21.854
OGLE-2013-BLG-0363 17:55:42.18 -29:44:28.3 2456407.340 45.00 0.083 18.769 19.561
OGLE-2013-BLG-0364 18:00:17.11 -28:58:37.2 2456412.292 63.25 0.560 19.309 19.309
OGLE-2013-BLG-0365 17:58:17.57 -30:13:53.1 2456385.552 20.37 0.036 19.536 21.044
OGLE-2013-BLG-0366 18:01:40.81 -31:06:58.4 2456386.335 63.38 0.348 19.208 20.681
OGLE-2013-BLG-0367 18:04:03.59 -33:43:12.9 2456375.888 179.0 0.236 20.359 20.359
OGLE-2013-BLG-0368 18:06:40.59 -27:17:55.9 2456380.376 6.103 0.094 18.284 18.889
OGLE-2013-BLG-0369 18:07:50.77 -27:34:25.3 2456380.375 7.679 0.142 20.213 20.213
OGLE-2013-BLG-0370 17:51:55.35 -30:55:22.8 2456383.251 14.42 0.000 19.688 20.850
OGLE-2013-BLG-0371 18:08:51.97 -25:36:13.7 2456435.510 62.96 0.098 18.323 19.053
OGLE-2013-BLG-0372 18:07:26.60 -24:58:31.6 2456379.267 18.46 1.320 18.666 18.666
OGLE-2013-BLG-0373 17:36:08.17 -27:12:19.7 2456379.192 5.295 0.588 20.469 20.469
OGLE-2013-BLG-0374 17:37:19.66 -26:34:41.5 2456382.019 45.04 0.132 19.357 21.865
OGLE-2013-BLG-0375 17:31:27.94 -28:26:04.0 2456372.548 19.02 0.788 19.261 19.261
OGLE-2013-BLG-0376 17:29:33.52 -29:06:22.8 2456346.388 22.77 1.177 18.274 18.274
OGLE-2013-BLG-0377 17:44:37.55 -20:48:40.8 2456377.024 10.75 0.041 19.933 20.714
OGLE-2013-BLG-0378 17:38:26.85 -28:46:10.9 2456393.964 82.11 0.306 19.950 19.950
OGLE-2013-BLG-0379 17:34:15.11 -28:31:10.6 2456324.056 36.30 1.037 17.581 17.581
OGLE-2013-BLG-0380 17:33:19.42 -28:27:32.8 2456406.057 69.05 1.196 17.508 17.508
OGLE-2013-BLG-0381 17:37:54.62 -29:54:42.9 2456377.105 25.53 0.104 19.443 20.718
OGLE-2013-BLG-0382 17:35:45.48 -29:41:14.5 2456371.722 22.12 0.754 19.820 19.820
OGLE-2013-BLG-0383 17:47:50.32 -33:18:56.3 2456372.860 20.84 0.987 17.603 17.603
OGLE-2013-BLG-0384 17:40:20.75 -26:46:21.5 2456381.072 13.04 0.304 16.445 16.445
OGLE-2013-BLG-0385 18:00:27.43 -30:10:33.6 2456380.942 12.97 0.325 19.984 19.984
OGLE-2013-BLG-0386 18:03:56.36 -27:15:38.2 2456378.117 2.093 0.159 20.036 20.036
OGLE-2013-BLG-0387 17:40:34.26 -23:31:49.4 2456378.608 32.63 0.138 20.164 20.164
OGLE-2013-BLG-0388 17:53:50.32 -28:42:31.8 2456381.064 2.809 0.417 19.371 19.371
OGLE-2013-BLG-0389 17:51:15.34 -34:01:43.9 2456379.664 2.312 0.369 19.958 19.958
OGLE-2013-BLG-0390 17:57:32.64 -31:34:56.2 2456379.401 1.263 0.000 18.759 19.527
OGLE-2013-BLG-0391 18:01:43.73 -27:56:01.0 2456390.382 42.54 0.198 19.027 21.053
OGLE-2013-BLG-0392 18:05:57.35 -29:15:14.7 2456384.732 20.00 1.257 17.682 17.682
OGLE-2013-BLG-0393 17:47:11.52 -33:53:47.6 2456379.915 4.929 0.737 19.009 19.009
OGLE-2013-BLG-0394 17:36:58.62 -26:52:41.6 2456354.357 27.10 1.473 17.696 17.696
OGLE-2013-BLG-0395 17:52:21.86 -29:45:32.6 2456380.579 10.45 0.079 20.081 21.191
OGLE-2013-BLG-0396 18:00:30.13 -30:03:25.3 2456381.602 7.063 0.195 19.356 20.264
OGLE-2013-BLG-0397 18:02:28.34 -31:08:57.3 2456467.122 71.34 0.364 18.283 18.283
OGLE-2013-BLG-0398 18:08:09.16 -30:12:20.7 2456381.014 22.40 0.271 19.855 19.855
OGLE-2013-BLG-0399 18:11:03.81 -27:20:33.7 2456384.004 54.99 0.506 20.189 20.189
OGLE-2013-BLG-0400 18:11:17.57 -24:43:24.8 2456464.386 125.0 1.771 16.607 16.607
OGLE-2013-BLG-0401 18:09:38.37 -31:52:36.0 2456400.567 44.44 1.662 17.940 17.940
OGLE-2013-BLG-0402 17:28:03.69 -29:36:10.5 2456388.812 29.72 0.120 20.343 20.343
OGLE-2013-BLG-0403 17:52:24.28 -22:39:20.9 2456402.124 14.50 0.481 15.333 15.333
OGLE-2013-BLG-0404 17:54:00.74 -29:48:06.3 2456380.980 14.37 0.065 20.266 21.355
OGLE-2013-BLG-0405 17:52:21.57 -29:27:39.0 2456430.494 133.3 0.217 18.952 20.665
OGLE-2013-BLG-0406 18:02:31.96 -34:03:37.1 2456407.940 84.89 0.405 17.920 17.920
OGLE-2013-BLG-0407 18:12:52.66 -26:16:41.4 2456400.785 28.03 0.161 18.665 19.495
OGLE-2013-BLG-0408 18:13:33.44 -27:54:19.8 2456396.556 50.72 0.170 18.836 19.955
OGLE-2013-BLG-0409 18:06:37.80 -25:34:47.6 2456419.089 45.10 1.727 16.630 16.630
OGLE-2013-BLG-0410 17:44:36.57 -34:20:10.6 2456410.616 41.05 0.096 19.660 19.660
OGLE-2013-BLG-0411 18:09:06.87 -26:55:05.3 2456405.318 13.33 0.545 14.553 14.845
OGLE-2013-BLG-0412 18:15:12.68 -29:48:25.4 2456385.752 14.71 0.441 18.142 18.142
OGLE-2013-BLG-0413 17:47:36.00 -23:04:38.1 2456391.370 8.053 0.951 14.794 14.794
OGLE-2013-BLG-0414 17:51:38.97 -30:01:45.9 2456382.832 4.000 0.014 20.038 21.161
OGLE-2013-BLG-0415 18:03:11.34 -27:40:53.7 2456382.544 5.538 0.266 19.976 19.976
OGLE-2013-BLG-0416 17:53:19.26 -29:52:12.9 2456388.833 14.86 0.097 19.638 20.868
OGLE-2013-BLG-0417 17:52:52.91 -34:59:07.4 2456378.842 10.58 0.725 19.265 19.265
OGLE-2013-BLG-0418 18:01:08.48 -30:16:49.3 2456389.557 4.484 0.354 18.384 18.384
OGLE-2013-BLG-0419 18:02:56.46 -33:43:24.5 2456400.969 52.87 0.866 19.200 19.200
OGLE-2013-BLG-0420 18:13:37.86 -29:44:57.3 2456504.410 60.92 0.470 16.288 16.288
OGLE-2013-BLG-0421 17:29:18.80 -29:24:23.9 2456391.189 26.42 0.033 19.584 20.709
OGLE-2013-BLG-0422 17:53:44.35 -29:41:01.7 2456380.937 28.55 0.075 19.228 20.440
OGLE-2013-BLG-0423 17:52:52.65 -34:14:44.0 2456443.895 152.1 1.861 17.334 17.334
OGLE-2013-BLG-0424 17:55:31.03 -31:56:30.4 2456410.646 14.87 0.547 15.813 16.229
OGLE-2013-BLG-0425 17:55:09.58 -35:55:17.4 2456404.482 6.101 0.381 17.683 17.683
OGLE-2013-BLG-0426 18:01:47.16 -28:57:09.8 2456388.543 6.380 0.480 19.516 19.516
OGLE-2013-BLG-0427 18:00:15.69 -28:27:21.2 2456401.896 50.85 0.173 19.065 21.032
OGLE-2013-BLG-0428 18:02:49.22 -27:59:52.4 2456388.215 0.977 0.994 17.936 17.936
OGLE-2013-BLG-0429 18:06:11.87 -27:14:24.8 2456388.826 8.415 0.368 19.432 19.432
OGLE-2013-BLG-0430 18:07:39.67 -27:30:25.8 2456389.408 7.983 0.626 19.249 19.249
OGLE-2013-BLG-0431 17:51:05.57 -32:41:38.6 2456385.852 8.987 0.138 19.825 20.704
OGLE-2013-BLG-0432 17:40:30.64 -34:22:06.6 2456421.722 31.43 1.448 15.961 15.961
OGLE-2013-BLG-0433 17:45:54.20 -23:42:32.7 2456403.410 59.15 0.370 20.203 20.203
OGLE-2013-BLG-0434 17:59:29.09 -26:59:28.2 2456393.510 8.939 1.242 16.680 16.680
OGLE-2013-BLG-0435 17:49:32.27 -29:51:08.7 2456386.721 31.22 0.054 20.189 22.002
OGLE-2013-BLG-0436 17:35:25.44 -27:27:28.4 2456389.468 14.12 0.008 20.170 21.146
OGLE-2013-BLG-0437 17:39:17.08 -27:50:59.3 2456380.785 44.18 0.061 20.220 21.191
OGLE-2013-BLG-0438 17:52:55.57 -29:45:32.8 2456391.104 6.973 0.223 19.918 20.411
OGLE-2013-BLG-0439 17:52:11.81 -29:37:31.9 2456389.019 6.005 0.109 19.089 20.573
OGLE-2013-BLG-0440 17:55:41.67 -28:33:03.1 2456390.951 4.224 0.289 19.592 19.592
OGLE-2013-BLG-0441 17:56:30.94 -28:03:57.1 2456388.458 8.249 0.540 18.511 18.511
OGLE-2013-BLG-0442 17:59:28.91 -30:58:45.0 2456404.570 27.82 0.316 18.725 19.872
OGLE-2013-BLG-0443 18:02:06.33 -27:19:52.4 2456391.780 20.45 0.188 20.131 20.997
OGLE-2013-BLG-0444 18:09:23.36 -27:27:13.5 2456404.756 24.95 0.043 19.574 19.816
OGLE-2013-BLG-0445 18:15:04.18 -25:33:36.0 2456389.703 23.52 1.791 17.557 17.557
OGLE-2013-BLG-0446 18:06:56.18 -31:39:27.2 2456446.047 71.88 0.000 17.768 18.888
OGLE-2013-BLG-0447 17:42:35.76 -33:56:03.9 2456387.871 11.31 0.388 20.089 20.089
OGLE-2013-BLG-0448 17:35:59.74 -28:01:02.8 2456383.855 17.54 1.414 17.803 17.803
OGLE-2013-BLG-0449 17:58:25.74 -28:04:52.6 2456394.812 40.73 0.105 20.099 20.874
OGLE-2013-BLG-0450 17:54:41.37 -28:19:44.5 2456393.739 6.151 0.595 18.878 18.878
OGLE-2013-BLG-0451 17:52:38.13 -29:22:26.0 2456484.526 110.6 1.475 19.003 19.003
OGLE-2013-BLG-0452 17:49:23.81 -33:10:57.8 2456394.110 16.51 0.566 19.623 19.623
OGLE-2013-BLG-0453 17:59:27.89 -29:25:30.4 2456403.904 179.3 0.260 19.222 21.274
OGLE-2013-BLG-0454 17:41:24.50 -35:30:37.8 2456399.444 17.04 1.515 17.411 17.411
OGLE-2013-BLG-0455 17:34:49.25 -26:54:25.8 2456395.861 7.927 1.938 14.940 14.940
OGLE-2013-BLG-0456 17:54:14.84 -30:40:18.2 2456389.851 2.264 0.149 19.932 19.932
OGLE-2013-BLG-0457 17:59:43.56 -27:28:17.1 2456393.949 10.55 0.076 19.290 20.709
OGLE-2013-BLG-0458 18:02:53.22 -27:01:15.4 2456461.194 41.16 1.118 16.385 16.385
OGLE-2013-BLG-0459 18:00:49.51 -29:42:36.3 2456390.538 9.433 1.521 17.800 17.800
OGLE-2013-BLG-0460 18:02:03.93 -33:22:27.6 2456394.573 11.62 0.065 19.629 19.629
OGLE-2013-BLG-0461 18:06:14.72 -27:43:08.6 2456400.820 7.298 0.010 17.016 17.016
OGLE-2013-BLG-0462 18:08:48.12 -25:03:18.5 2456394.316 14.51 0.038 19.291 20.680
OGLE-2013-BLG-0463 17:48:36.21 -35:13:14.3 2456388.629 3.014 0.848 18.552 18.552
OGLE-2013-BLG-0464 17:44:53.45 -21:19:50.9 2456411.879 39.56 0.264 18.336 18.336
OGLE-2013-BLG-0465 17:47:00.47 -22:59:54.4 2456398.059 16.61 0.460 19.098 19.098
OGLE-2013-BLG-0466 17:46:13.47 -33:20:37.1 2456388.404 8.400 0.831 18.559 18.559
OGLE-2013-BLG-0467 17:52:55.60 -29:45:32.3 2456391.120 46.19 0.024 20.097 22.689
OGLE-2013-BLG-0468 17:57:23.56 -31:01:00.1 2456397.408 9.707 0.056 18.794 18.794
OGLE-2013-BLG-0469 17:29:10.98 -28:32:12.1 2456391.713 23.50 0.026 19.575 20.894
OGLE-2013-BLG-0470 17:56:52.87 -28:35:31.0 2456421.448 31.66 1.769 15.816 15.816
OGLE-2013-BLG-0471 17:58:24.90 -29:27:58.2 2456398.678 8.119 0.105 20.091 20.091
OGLE-2013-BLG-0472 18:02:53.84 -29:07:08.3 2456394.494 17.03 0.693 19.292 19.292
OGLE-2013-BLG-0473 18:04:00.06 -28:07:29.3 2456396.812 8.250 0.639 19.381 19.381
OGLE-2013-BLG-0474 17:45:20.00 -35:14:10.9 2456398.944 14.15 0.115 19.508 19.508
OGLE-2013-BLG-0475 17:59:56.60 -29:08:11.2 2456397.695 8.320 0.754 19.006 19.006
OGLE-2013-BLG-0476 18:01:58.73 -30:04:07.1 2456397.098 10.23 0.055 18.171 20.038
OGLE-2013-BLG-0477 17:34:37.21 -26:38:16.0 2456394.539 4.131 0.000 20.857 20.857
OGLE-2013-BLG-0478 17:29:41.23 -28:36:18.2 2456396.245 16.41 0.426 19.400 19.400
OGLE-2013-BLG-0479 17:54:00.73 -29:34:03.5 2456424.108 92.48 0.020 19.984 19.984
OGLE-2013-BLG-0480 17:56:06.25 -28:03:37.1 2456393.939 16.84 0.171 20.205 21.957
OGLE-2013-BLG-0481 17:56:17.58 -29:21:23.2 2456417.105 56.13 0.428 19.487 20.342
OGLE-2013-BLG-0482 17:55:21.45 -28:46:54.9 2456395.329 10.28 1.048 19.215 19.215
OGLE-2013-BLG-0483 17:58:57.58 -31:41:01.2 2456396.665 15.31 0.107 20.313 20.313
OGLE-2013-BLG-0484 18:01:30.22 -27:59:37.4 2456401.989 23.30 0.190 18.674 20.650
OGLE-2013-BLG-0485 18:00:41.07 -27:31:10.6 2456399.241 4.928 1.313 18.512 18.512
OGLE-2013-BLG-0486 18:01:04.74 -28:50:50.5 2456420.477 25.95 0.177 18.229 18.791
OGLE-2013-BLG-0487 18:00:56.06 -30:21:59.7 2456395.065 2.459 0.682 19.313 19.313
OGLE-2013-BLG-0488 17:51:33.56 -30:39:04.6 2456439.171 114.2 0.009 19.738 20.753
OGLE-2013-BLG-0489 17:44:46.49 -27:10:11.5 2456402.154 36.93 0.122 18.609 20.346
OGLE-2013-BLG-0490 17:51:49.48 -30:17:32.0 2456393.704 0.865 0.011 20.189 20.189
OGLE-2013-BLG-0491 17:56:51.81 -28:37:11.5 2456400.365 8.822 0.100 19.248 21.219
